GEOID,County_Name,County_Code,Series,Year,Value
17007,Boone County,IL-007,NOAA_CDD_Annual,2020,813.0
17007,Boone County,IL-007,NOAA_CDD_Annual,2021,960.0
17007,Boone County,IL-007,NOAA_CDD_Annual,2022,760.0
17007,Boone County,IL-007,NOAA_CDD_Annual,2023,726.0
17007,Boone County,IL-007,NOAA_CDD_Annual,2024,873.0
17007,Boone County,IL-007,NOAA_Tmax_Summer,2010,82.8
17007,Boone County,IL-007,NOAA_Tmax_Summer,2011,83.0
17007,Boone County,IL-007,NOAA_Tmax_Summer,2012,85.6
17007,Boone County,IL-007,NOAA_Tmax_Summer,2013,80.1
17007,Boone County,IL-007,NOAA_Tmax_Summer,2014,79.3
17007,Boone County,IL-007,NOAA_Tmax_Summer,2015,79.2
17007,Boone County,IL-007,NOAA_Tmax_Summer,2016,82.3
17007,Boone County,IL-007,NOAA_Tmax_Summer,2017,80.9
17007,Boone County,IL-007,NOAA_Tmax_Summer,2018,81.0
17007,Boone County,IL-007,NOAA_Tmax_Summer,2019,81.5
17007,Boone County,IL-007,NOAA_Tmax_Summer,2020,84.1
17007,Boone County,IL-007,NOAA_Tmax_Summer,2021,84.2
17007,Boone County,IL-007,NOAA_Tmax_Summer,2022,82.2
17007,Boone County,IL-007,NOAA_Tmax_Summer,2023,82.1
17007,Boone County,IL-007,NOAA_Tmax_Summer,2024,82.5
17137,Morgan County,IL-137,NOAA_CDD_Annual,2010,1368.0
17137,Morgan County,IL-137,NOAA_CDD_Annual,2011,1233.0
17137,Morgan County,IL-137,NOAA_CDD_Annual,2012,1362.0
17137,Morgan County,IL-137,NOAA_CDD_Annual,2013,1007.0
17137,Morgan County,IL-137,NOAA_CDD_Annual,2014,946.0
17137,Morgan County,IL-137,NOAA_CDD_Annual,2015,1127.0
17137,Morgan County,IL-137,NOAA_CDD_Annual,2016,1370.0
17137,Morgan County,IL-137,NOAA_CDD_Annual,2017,1124.0
17137,Morgan County,IL-137,NOAA_CDD_Annual,2018,1455.0
17137,Morgan County,IL-137,NOAA_CDD_Annual,2019,1173.0
17137,Morgan County,IL-137,NOAA_CDD_Annual,2020,1047.0
17137,Morgan County,IL-137,NOAA_CDD_Annual,2021,1198.0
17137,Morgan County,IL-137,NOAA_CDD_Annual,2022,1137.0
17137,Morgan County,IL-137,NOAA_CDD_Annual,2023,1092.0
17137,Morgan County,IL-137,NOAA_CDD_Annual,2024,1226.0
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2010,87.0
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2011,87.3
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2012,89.5
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2013,83.4
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2014,82.9
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2015,82.7
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2016,86.0
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2017,85.5
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2018,86.4
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2019,84.4
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2020,85.4
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2021,85.1
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2022,85.3
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2023,85.4
17137,Morgan County,IL-137,NOAA_Tmax_Summer,2024,85.3
17123,Marshall County,IL-123,NOAA_CDD_Annual,2010,1206.0
17123,Marshall County,IL-123,NOAA_CDD_Annual,2011,1047.0
17123,Marshall County,IL-123,NOAA_CDD_Annual,2012,1205.0
17123,Marshall County,IL-123,NOAA_CDD_Annual,2013,891.0
17123,Marshall County,IL-123,NOAA_CDD_Annual,2014,772.0
17123,Marshall County,IL-123,NOAA_CDD_Annual,2015,901.0
17123,Marshall County,IL-123,NOAA_CDD_Annual,2016,1123.0
17123,Marshall County,IL-123,NOAA_CDD_Annual,2017,888.0
17123,Marshall County,IL-123,NOAA_CDD_Annual,2018,1186.0
17123,Marshall County,IL-123,NOAA_CDD_Annual,2019,1004.0
17123,Marshall County,IL-123,NOAA_CDD_Annual,2020,988.0
17123,Marshall County,IL-123,NOAA_CDD_Annual,2021,1139.0
17123,Marshall County,IL-123,NOAA_CDD_Annual,2022,984.0
17123,Marshall County,IL-123,NOAA_CDD_Annual,2023,953.0
17123,Marshall County,IL-123,NOAA_CDD_Annual,2024,1082.0
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2010,86.0
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2011,85.4
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2012,87.7
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2013,82.4
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2014,81.4
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2015,80.8
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2016,84.1
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2017,83.2
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2018,84.1
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2019,83.4
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2020,85.3
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2021,84.5
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2022,83.8
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2023,84.1
17123,Marshall County,IL-123,NOAA_Tmax_Summer,2024,83.8
17079,Jasper County,IL-079,NOAA_CDD_Annual,2010,1526.0
17079,Jasper County,IL-079,NOAA_CDD_Annual,2011,1323.0
17079,Jasper County,IL-079,NOAA_CDD_Annual,2012,1482.0
17079,Jasper County,IL-079,NOAA_CDD_Annual,2013,1033.0
17079,Jasper County,IL-079,NOAA_CDD_Annual,2014,979.0
17079,Jasper County,IL-079,NOAA_CDD_Annual,2015,1166.0
17079,Jasper County,IL-079,NOAA_CDD_Annual,2016,1374.0
17079,Jasper County,IL-079,NOAA_CDD_Annual,2017,1131.0
17079,Jasper County,IL-079,NOAA_CDD_Annual,2018,1499.0
17079,Jasper County,IL-079,NOAA_CDD_Annual,2019,1302.0
17079,Jasper County,IL-079,NOAA_CDD_Annual,2020,1116.0
17079,Jasper County,IL-079,NOAA_CDD_Annual,2021,1260.0
17079,Jasper County,IL-079,NOAA_CDD_Annual,2022,1241.0
17079,Jasper County,IL-079,NOAA_CDD_Annual,2023,1179.0
17079,Jasper County,IL-079,NOAA_CDD_Annual,2024,1317.0
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2010,88.3
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2011,87.4
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2012,90.3
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2013,82.4
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2014,82.2
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2015,82.8
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2016,85.2
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2017,84.3
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2018,84.8
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2019,84.1
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2020,84.5
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2021,84.2
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2022,84.6
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2023,84.3
17079,Jasper County,IL-079,NOAA_Tmax_Summer,2024,84.5
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2010,1537.0
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2011,1432.0
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2012,1578.0
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2013,1180.0
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2014,1098.0
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2015,1268.0
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2016,1570.0
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2017,1274.0
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2018,1622.0
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2019,1388.0
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2020,1216.0
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2021,1397.0
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2022,1375.0
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2023,1311.0
17013,Calhoun County,IL-013,NOAA_CDD_Annual,2024,1394.0
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2010,88.2
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2011,88.6
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2012,90.6
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2013,84.6
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2014,84.0
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2015,83.7
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2016,87.4
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2017,85.9
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2018,87.4
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2019,84.8
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2020,85.8
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2021,86.0
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2022,87.2
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2023,86.4
17013,Calhoun County,IL-013,NOAA_Tmax_Summer,2024,85.9
17121,Marion County,IL-121,NOAA_CDD_Annual,2010,1529.0
17121,Marion County,IL-121,NOAA_CDD_Annual,2011,1345.0
17121,Marion County,IL-121,NOAA_CDD_Annual,2012,1557.0
17121,Marion County,IL-121,NOAA_CDD_Annual,2013,1093.0
17121,Marion County,IL-121,NOAA_CDD_Annual,2014,1033.0
17121,Marion County,IL-121,NOAA_CDD_Annual,2015,1235.0
17121,Marion County,IL-121,NOAA_CDD_Annual,2016,1474.0
17121,Marion County,IL-121,NOAA_CDD_Annual,2017,1272.0
17121,Marion County,IL-121,NOAA_CDD_Annual,2018,1535.0
17121,Marion County,IL-121,NOAA_CDD_Annual,2019,1339.0
17121,Marion County,IL-121,NOAA_CDD_Annual,2020,1234.0
17121,Marion County,IL-121,NOAA_CDD_Annual,2021,1373.0
17121,Marion County,IL-121,NOAA_CDD_Annual,2022,1366.0
17121,Marion County,IL-121,NOAA_CDD_Annual,2023,1306.0
17121,Marion County,IL-121,NOAA_CDD_Annual,2024,1431.0
17121,Marion County,IL-121,NOAA_Tmax_Summer,2010,88.3
17121,Marion County,IL-121,NOAA_Tmax_Summer,2011,87.7
17121,Marion County,IL-121,NOAA_Tmax_Summer,2012,90.8
17121,Marion County,IL-121,NOAA_Tmax_Summer,2013,83.2
17121,Marion County,IL-121,NOAA_Tmax_Summer,2014,83.3
17121,Marion County,IL-121,NOAA_Tmax_Summer,2015,83.4
17121,Marion County,IL-121,NOAA_Tmax_Summer,2016,86.4
17121,Marion County,IL-121,NOAA_Tmax_Summer,2017,86.1
17121,Marion County,IL-121,NOAA_Tmax_Summer,2018,86.3
17121,Marion County,IL-121,NOAA_Tmax_Summer,2019,84.7
17121,Marion County,IL-121,NOAA_Tmax_Summer,2020,86.3
17121,Marion County,IL-121,NOAA_Tmax_Summer,2021,86.2
17121,Marion County,IL-121,NOAA_Tmax_Summer,2022,87.4
17121,Marion County,IL-121,NOAA_Tmax_Summer,2023,86.9
17121,Marion County,IL-121,NOAA_Tmax_Summer,2024,86.4
17187,Warren County,IL-187,NOAA_CDD_Annual,2010,1170.0
17187,Warren County,IL-187,NOAA_CDD_Annual,2011,1052.0
17187,Warren County,IL-187,NOAA_CDD_Annual,2012,1161.0
17187,Warren County,IL-187,NOAA_CDD_Annual,2013,900.0
17187,Warren County,IL-187,NOAA_CDD_Annual,2014,785.0
17187,Warren County,IL-187,NOAA_CDD_Annual,2015,935.0
17187,Warren County,IL-187,NOAA_CDD_Annual,2016,1161.0
17187,Warren County,IL-187,NOAA_CDD_Annual,2017,916.0
17187,Warren County,IL-187,NOAA_CDD_Annual,2018,1208.0
17187,Warren County,IL-187,NOAA_CDD_Annual,2019,1014.0
17187,Warren County,IL-187,NOAA_CDD_Annual,2020,946.0
17187,Warren County,IL-187,NOAA_CDD_Annual,2021,1065.0
17187,Warren County,IL-187,NOAA_CDD_Annual,2022,991.0
17187,Warren County,IL-187,NOAA_CDD_Annual,2023,990.0
17187,Warren County,IL-187,NOAA_CDD_Annual,2024,1062.0
17187,Warren County,IL-187,NOAA_Tmax_Summer,2010,85.4
17187,Warren County,IL-187,NOAA_Tmax_Summer,2011,85.2
17187,Warren County,IL-187,NOAA_Tmax_Summer,2012,86.9
17187,Warren County,IL-187,NOAA_Tmax_Summer,2013,82.4
17187,Warren County,IL-187,NOAA_Tmax_Summer,2014,81.0
17187,Warren County,IL-187,NOAA_Tmax_Summer,2015,81.0
17187,Warren County,IL-187,NOAA_Tmax_Summer,2016,84.3
17187,Warren County,IL-187,NOAA_Tmax_Summer,2017,83.4
17187,Warren County,IL-187,NOAA_Tmax_Summer,2018,84.5
17187,Warren County,IL-187,NOAA_Tmax_Summer,2019,83.3
17187,Warren County,IL-187,NOAA_Tmax_Summer,2020,84.1
17187,Warren County,IL-187,NOAA_Tmax_Summer,2021,83.6
17187,Warren County,IL-187,NOAA_Tmax_Summer,2022,83.4
17187,Warren County,IL-187,NOAA_Tmax_Summer,2023,83.8
17187,Warren County,IL-187,NOAA_Tmax_Summer,2024,83.1
17197,Will County,IL-197,NOAA_CDD_Annual,2010,1104.0
17197,Will County,IL-197,NOAA_CDD_Annual,2011,974.0
17197,Will County,IL-197,NOAA_CDD_Annual,2012,1147.0
17197,Will County,IL-197,NOAA_CDD_Annual,2013,815.0
17197,Will County,IL-197,NOAA_CDD_Annual,2014,699.0
17197,Will County,IL-197,NOAA_CDD_Annual,2015,795.0
17197,Will County,IL-197,NOAA_CDD_Annual,2016,1055.0
17197,Will County,IL-197,NOAA_CDD_Annual,2017,818.0
17197,Will County,IL-197,NOAA_CDD_Annual,2018,1092.0
17197,Will County,IL-197,NOAA_CDD_Annual,2019,918.0
17197,Will County,IL-197,NOAA_CDD_Annual,2020,947.0
17197,Will County,IL-197,NOAA_CDD_Annual,2021,1035.0
17197,Will County,IL-197,NOAA_CDD_Annual,2022,892.0
17197,Will County,IL-197,NOAA_CDD_Annual,2023,816.0
17197,Will County,IL-197,NOAA_CDD_Annual,2024,989.0
17197,Will County,IL-197,NOAA_Tmax_Summer,2010,84.9
17197,Will County,IL-197,NOAA_Tmax_Summer,2011,84.5
17197,Will County,IL-197,NOAA_Tmax_Summer,2012,86.3
17197,Will County,IL-197,NOAA_Tmax_Summer,2013,81.3
17197,Will County,IL-197,NOAA_Tmax_Summer,2014,80.8
17197,Will County,IL-197,NOAA_Tmax_Summer,2015,80.3
17197,Will County,IL-197,NOAA_Tmax_Summer,2016,83.7
17197,Will County,IL-197,NOAA_Tmax_Summer,2017,82.3
17197,Will County,IL-197,NOAA_Tmax_Summer,2018,83.8
17197,Will County,IL-197,NOAA_Tmax_Summer,2019,82.9
17197,Will County,IL-197,NOAA_Tmax_Summer,2020,85.1
17197,Will County,IL-197,NOAA_Tmax_Summer,2021,83.8
17197,Will County,IL-197,NOAA_Tmax_Summer,2022,83.1
17197,Will County,IL-197,NOAA_Tmax_Summer,2023,82.7
17197,Will County,IL-197,NOAA_Tmax_Summer,2024,83.4
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2010,1925.0
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2011,1627.0
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2012,1851.0
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2013,1345.0
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2014,1380.0
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2015,1580.0
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2016,1766.0
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2017,1508.0
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2018,1877.0
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2019,1677.0
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2020,1479.0
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2021,1646.0
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2022,1667.0
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2023,1543.0
17153,Pulaski County,IL-153,NOAA_CDD_Annual,2024,1731.0
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2010,91.7
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2011,90.0
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2012,92.2
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2013,85.5
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2014,86.4
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2015,87.0
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2016,88.5
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2017,86.8
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2018,88.7
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2019,87.1
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2020,87.5
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2021,87.4
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2022,89.2
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2023,87.5
17153,Pulaski County,IL-153,NOAA_Tmax_Summer,2024,87.7
17119,Madison County,IL-119,NOAA_CDD_Annual,2010,1652.0
17119,Madison County,IL-119,NOAA_CDD_Annual,2011,1525.0
17119,Madison County,IL-119,NOAA_CDD_Annual,2012,1720.0
17119,Madison County,IL-119,NOAA_CDD_Annual,2013,1288.0
17119,Madison County,IL-119,NOAA_CDD_Annual,2014,1219.0
17119,Madison County,IL-119,NOAA_CDD_Annual,2015,1448.0
17119,Madison County,IL-119,NOAA_CDD_Annual,2016,1651.0
17119,Madison County,IL-119,NOAA_CDD_Annual,2017,1396.0
17119,Madison County,IL-119,NOAA_CDD_Annual,2018,1687.0
17119,Madison County,IL-119,NOAA_CDD_Annual,2019,1422.0
17119,Madison County,IL-119,NOAA_CDD_Annual,2020,1277.0
17119,Madison County,IL-119,NOAA_CDD_Annual,2021,1450.0
17119,Madison County,IL-119,NOAA_CDD_Annual,2022,1425.0
17119,Madison County,IL-119,NOAA_CDD_Annual,2023,1390.0
17119,Madison County,IL-119,NOAA_CDD_Annual,2024,1513.0
17119,Madison County,IL-119,NOAA_Tmax_Summer,2010,89.1
17119,Madison County,IL-119,NOAA_Tmax_Summer,2011,88.9
17119,Madison County,IL-119,NOAA_Tmax_Summer,2012,91.6
17119,Madison County,IL-119,NOAA_Tmax_Summer,2013,84.9
17119,Madison County,IL-119,NOAA_Tmax_Summer,2014,84.8
17119,Madison County,IL-119,NOAA_Tmax_Summer,2015,85.0
17119,Madison County,IL-119,NOAA_Tmax_Summer,2016,87.9
17119,Madison County,IL-119,NOAA_Tmax_Summer,2017,86.5
17119,Madison County,IL-119,NOAA_Tmax_Summer,2018,87.5
17119,Madison County,IL-119,NOAA_Tmax_Summer,2019,85.1
17119,Madison County,IL-119,NOAA_Tmax_Summer,2020,86.3
17119,Madison County,IL-119,NOAA_Tmax_Summer,2021,86.3
17119,Madison County,IL-119,NOAA_Tmax_Summer,2022,87.6
17119,Madison County,IL-119,NOAA_Tmax_Summer,2023,86.7
17119,Madison County,IL-119,NOAA_Tmax_Summer,2024,86.5
17133,Monroe County,IL-133,NOAA_CDD_Annual,2010,1766.0
17133,Monroe County,IL-133,NOAA_CDD_Annual,2011,1634.0
17133,Monroe County,IL-133,NOAA_CDD_Annual,2012,1849.0
17133,Monroe County,IL-133,NOAA_CDD_Annual,2013,1403.0
17133,Monroe County,IL-133,NOAA_CDD_Annual,2014,1374.0
17133,Monroe County,IL-133,NOAA_CDD_Annual,2015,1548.0
17133,Monroe County,IL-133,NOAA_CDD_Annual,2016,1813.0
17133,Monroe County,IL-133,NOAA_CDD_Annual,2017,1569.0
17133,Monroe County,IL-133,NOAA_CDD_Annual,2018,1849.0
17133,Monroe County,IL-133,NOAA_CDD_Annual,2019,1607.0
17133,Monroe County,IL-133,NOAA_CDD_Annual,2020,1403.0
17133,Monroe County,IL-133,NOAA_CDD_Annual,2021,1545.0
17133,Monroe County,IL-133,NOAA_CDD_Annual,2022,1564.0
17133,Monroe County,IL-133,NOAA_CDD_Annual,2023,1478.0
17133,Monroe County,IL-133,NOAA_CDD_Annual,2024,1571.0
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2010,90.2
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2011,90.3
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2012,92.7
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2013,86.1
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2014,86.4
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2015,85.8
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2016,88.8
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2017,88.1
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2018,88.7
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2019,86.3
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2020,87.3
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2021,87.4
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2022,89.2
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2023,87.9
17133,Monroe County,IL-133,NOAA_Tmax_Summer,2024,86.7
17003,Alexander County,IL-003,NOAA_CDD_Annual,2010,1932.0
17003,Alexander County,IL-003,NOAA_CDD_Annual,2011,1638.0
17003,Alexander County,IL-003,NOAA_CDD_Annual,2012,1843.0
17003,Alexander County,IL-003,NOAA_CDD_Annual,2013,1338.0
17003,Alexander County,IL-003,NOAA_CDD_Annual,2014,1354.0
17003,Alexander County,IL-003,NOAA_CDD_Annual,2015,1547.0
17003,Alexander County,IL-003,NOAA_CDD_Annual,2016,1769.0
17003,Alexander County,IL-003,NOAA_CDD_Annual,2017,1479.0
17003,Alexander County,IL-003,NOAA_CDD_Annual,2018,1869.0
17003,Alexander County,IL-003,NOAA_CDD_Annual,2019,1680.0
17003,Alexander County,IL-003,NOAA_CDD_Annual,2020,1458.0
17003,Alexander County,IL-003,NOAA_CDD_Annual,2021,1642.0
17003,Alexander County,IL-003,NOAA_CDD_Annual,2022,1656.0
17003,Alexander County,IL-003,NOAA_CDD_Annual,2023,1537.0
17003,Alexander County,IL-003,NOAA_CDD_Annual,2024,1722.0
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2010,91.8
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2011,90.3
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2012,92.1
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2013,85.5
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2014,86.1
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2015,86.8
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2016,88.6
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2017,86.8
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2018,88.8
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2019,87.1
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2020,87.6
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2021,87.6
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2022,89.5
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2023,87.5
17003,Alexander County,IL-003,NOAA_Tmax_Summer,2024,87.8
17043,DuPage County,IL-043,NOAA_CDD_Annual,2010,1044.0
17043,DuPage County,IL-043,NOAA_CDD_Annual,2011,895.0
17043,DuPage County,IL-043,NOAA_CDD_Annual,2012,1101.0
17043,DuPage County,IL-043,NOAA_CDD_Annual,2013,743.0
17043,DuPage County,IL-043,NOAA_CDD_Annual,2014,681.0
17043,DuPage County,IL-043,NOAA_CDD_Annual,2015,743.0
17043,DuPage County,IL-043,NOAA_CDD_Annual,2016,1015.0
17043,DuPage County,IL-043,NOAA_CDD_Annual,2017,758.0
17043,DuPage County,IL-043,NOAA_CDD_Annual,2018,1028.0
17043,DuPage County,IL-043,NOAA_CDD_Annual,2019,861.0
17043,DuPage County,IL-043,NOAA_CDD_Annual,2020,915.0
17043,DuPage County,IL-043,NOAA_CDD_Annual,2021,1041.0
17043,DuPage County,IL-043,NOAA_CDD_Annual,2022,887.0
17043,DuPage County,IL-043,NOAA_CDD_Annual,2023,830.0
17043,DuPage County,IL-043,NOAA_CDD_Annual,2024,1008.0
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2010,84.2
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2011,83.8
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2012,86.5
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2013,81.0
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2014,80.8
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2015,80.1
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2016,83.5
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2017,81.9
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2018,83.2
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2019,82.1
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2020,84.7
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2021,84.0
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2022,82.9
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2023,82.4
17043,DuPage County,IL-043,NOAA_Tmax_Summer,2024,83.1
17165,Saline County,IL-165,NOAA_CDD_Annual,2010,1739.0
17165,Saline County,IL-165,NOAA_CDD_Annual,2011,1516.0
17165,Saline County,IL-165,NOAA_CDD_Annual,2012,1735.0
17165,Saline County,IL-165,NOAA_CDD_Annual,2013,1221.0
17165,Saline County,IL-165,NOAA_CDD_Annual,2014,1223.0
17165,Saline County,IL-165,NOAA_CDD_Annual,2015,1406.0
17165,Saline County,IL-165,NOAA_CDD_Annual,2016,1617.0
17165,Saline County,IL-165,NOAA_CDD_Annual,2017,1361.0
17165,Saline County,IL-165,NOAA_CDD_Annual,2018,1635.0
17165,Saline County,IL-165,NOAA_CDD_Annual,2019,1464.0
17165,Saline County,IL-165,NOAA_CDD_Annual,2020,1276.0
17165,Saline County,IL-165,NOAA_CDD_Annual,2021,1395.0
17165,Saline County,IL-165,NOAA_CDD_Annual,2022,1476.0
17165,Saline County,IL-165,NOAA_CDD_Annual,2023,1339.0
17165,Saline County,IL-165,NOAA_CDD_Annual,2024,1505.0
17165,Saline County,IL-165,NOAA_Tmax_Summer,2010,90.6
17165,Saline County,IL-165,NOAA_Tmax_Summer,2011,89.2
17165,Saline County,IL-165,NOAA_Tmax_Summer,2012,92.1
17165,Saline County,IL-165,NOAA_Tmax_Summer,2013,84.3
17165,Saline County,IL-165,NOAA_Tmax_Summer,2014,84.8
17165,Saline County,IL-165,NOAA_Tmax_Summer,2015,85.1
17165,Saline County,IL-165,NOAA_Tmax_Summer,2016,87.0
17165,Saline County,IL-165,NOAA_Tmax_Summer,2017,85.8
17165,Saline County,IL-165,NOAA_Tmax_Summer,2018,86.8
